"","LastName","FirstName","DatasetID","Dataset","species","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk","Reference","Comment","StdValueStr"
"1036","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054115,6676153,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.331","g g-1","Single",NA,NA,NA,0.331,"g/g",NA,6674929,1.62089,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1037","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054116,6676170,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.3","g g-1","Single",NA,NA,NA,0.3,"g/g",NA,6675014,1.24995,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1038","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054117,6676187,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.337","g g-1","Single",NA,NA,NA,0.337,"g/g",NA,6675286,1.68866,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1039","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054118,6676204,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.308","g g-1","Single",NA,NA,NA,0.308,"g/g",NA,6675354,1.34922,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1040","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054119,6676221,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.344","g g-1","Single",NA,NA,NA,0.344,"g/g",NA,NA,1.76621,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1041","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054120,6676238,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.353","g g-1","Single",NA,NA,NA,0.353,"g/g",NA,NA,1.86363,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1042","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054121,6676255,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.324","g g-1","Single",NA,NA,NA,0.324,"g/g",NA,NA,1.54026,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1043","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054122,6676272,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.338","g g-1","Single",NA,NA,NA,0.338,"g/g",NA,6674657,1.69983,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1044","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054123,6676289,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.345","g g-1","Single",NA,NA,NA,0.345,"g/g",NA,NA,1.77716,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1045","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054124,6676306,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.324","g g-1","Single",NA,NA,NA,0.324,"g/g",NA,6676255,1.54026,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1046","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054125,6676323,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.331","g g-1","Single",NA,NA,NA,0.331,"g/g",NA,6674929,1.62089,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1047","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054126,6676340,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.325","g g-1","Single",NA,NA,NA,0.325,"g/g",NA,NA,1.55189,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1048","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054127,6676357,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.302","g g-1","Single",NA,NA,NA,0.302,"g/g",NA,NA,1.27501,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1049","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054128,6676374,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.27","g g-1","Single",NA,NA,NA,0.27,"g/g",NA,6675541,0.852507,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1050","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054129,6676391,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.323","g g-1","Single",NA,NA,NA,0.323,"g/g",NA,6674895,1.5286,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1051","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054130,6676408,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.373","g g-1","Single",NA,NA,NA,0.373,"g/g",NA,NA,2.07152,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1052","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054131,6676425,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.327","g g-1","Single",NA,NA,NA,0.327,"g/g",NA,NA,1.57503,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1053","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054132,6676442,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.31","g g-1","Single",NA,NA,NA,0.31,"g/g",NA,6675643,1.37364,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1054","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054133,6676459,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.156","g g-1","Single",NA,NA,NA,0.156,"g/g",NA,NA,3.50596,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1055","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054134,6676476,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.392","g g-1","Single",NA,NA,NA,0.392,"g/g",NA,NA,2.25893,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1056","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054135,6676493,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.284","g g-1","Single",NA,NA,NA,0.284,"g/g",NA,NA,1.0432,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1057","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054136,6676510,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.284","g g-1","Single",NA,NA,NA,0.284,"g/g",NA,6676493,1.0432,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1058","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054137,6676527,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.283","g g-1","Single",NA,NA,NA,0.283,"g/g",NA,NA,1.02989,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1059","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054138,6676544,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.37","g g-1","Single",NA,NA,NA,0.37,"g/g",NA,6674674,2.04106,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1060","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054139,6676561,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.238","g g-1","Single",NA,NA,NA,0.238,"g/g",NA,NA,1.03065,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1061","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054140,6676578,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.227","g g-1","Single",NA,NA,NA,0.227,"g/g",NA,NA,1.30794,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1062","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054141,6676595,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.328","g g-1","Single",NA,NA,NA,0.328,"g/g",NA,NA,1.58655,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1063","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054142,6676612,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.3","g g-1","Single",NA,NA,NA,0.3,"g/g",NA,6675014,1.24995,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1064","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054155,6676833,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.307","g g-1","Single",NA,NA,NA,0.307,"g/g",NA,6674810,1.33696,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1065","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054156,6676850,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.328","g g-1","Single",NA,NA,NA,0.328,"g/g",NA,6676595,1.58655,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1066","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054157,6676867,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.338","g g-1","Single",NA,NA,NA,0.338,"g/g",NA,6674657,1.69983,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1067","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054158,6676884,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.3","g g-1","Single",NA,NA,NA,0.3,"g/g",NA,6675014,1.24995,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1068","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054159,6676901,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.311","g g-1","Single",NA,NA,NA,0.311,"g/g",NA,NA,1.38579,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1069","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054160,6676918,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.306","g g-1","Single",NA,NA,NA,0.306,"g/g",NA,NA,1.32465,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1070","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054161,6676935,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.39","g g-1","Single",NA,NA,NA,0.39,"g/g",NA,NA,2.23964,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1071","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054162,6676952,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.3","g g-1","Single",NA,NA,NA,0.3,"g/g",NA,6675014,1.24995,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1072","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054163,6676969,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.281","g g-1","Single",NA,NA,NA,0.281,"g/g",NA,NA,1.00314,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1073","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054164,6676986,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.293","g g-1","Single",NA,NA,NA,0.293,"g/g",NA,NA,1.16089,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1074","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054165,6677003,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.324","g g-1","Single",NA,NA,NA,0.324,"g/g",NA,6676255,1.54026,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1075","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054166,6677020,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.3","g g-1","Single",NA,NA,NA,0.3,"g/g",NA,6675014,1.24995,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1076","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054167,6677037,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.3","g g-1","Single",NA,NA,NA,0.3,"g/g",NA,6675014,1.24995,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1077","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054168,6677054,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.305","g g-1","Single",NA,NA,NA,0.305,"g/g",NA,NA,1.3123,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1078","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054169,6677071,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.317","g g-1","Single",NA,NA,NA,0.317,"g/g",NA,6675864,1.45787,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1079","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054170,6677088,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.304","g g-1","Single",NA,NA,NA,0.304,"g/g",NA,NA,1.29991,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1080","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054171,6677105,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.285","g g-1","Single",NA,NA,NA,0.285,"g/g",NA,NA,1.05646,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1081","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054172,6677122,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.309","g g-1","Single",NA,NA,NA,0.309,"g/g",NA,6674793,1.36145,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1082","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054173,6677139,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.271","g g-1","Single",NA,NA,NA,0.271,"g/g",NA,NA,0.866452,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1083","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054174,6677156,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.323","g g-1","Single",NA,NA,NA,0.323,"g/g",NA,6674895,1.5286,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1084","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054175,6677173,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.327","g g-1","Single",NA,NA,NA,0.327,"g/g",NA,6676425,1.57503,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1085","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054176,6677190,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.231","g g-1","Single",NA,NA,NA,0.231,"g/g",NA,NA,1.20558,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1086","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054177,6677207,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.35","g g-1","Single",NA,NA,NA,0.35,"g/g",NA,6674963,1.83144,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1087","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054178,6677224,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.326","g g-1","Single",NA,NA,NA,0.326,"g/g",NA,NA,1.56347,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1088","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054179,6677241,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.279","g g-1","Single",NA,NA,NA,0.279,"g/g",NA,NA,0.976197,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1089","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054180,6677258,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.318","g g-1","Single",NA,NA,NA,0.318,"g/g",NA,NA,1.46975,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1090","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054181,6677275,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.3","g g-1","Single",NA,NA,NA,0.3,"g/g",NA,6675014,1.24995,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
"1091","Siefert","Andrew",133,"New York Old Field Plant Traits Database","Solidago canadensis",50873,"Solidago canadensis",1054182,6677292,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","LDMC","0.3","g g-1","Single",NA,NA,NA,0.3,"g/g",NA,6675014,1.24995,"Siefert, A. 2012. Spatial patterns of functional divergence in old-field plant communities. Oikos 121: 907-914","Ratio of leaf dry mass to leaf fresh mass",NA
